138290629|DivHumas_Polri|Divisi Humas Polri|others|421|646|6792
815238183222800386|InfoKamtibmas|Info Kamtibmas|male|291|549|5017
76647722|TMCPoldaMetro|TMC Polda Metro Jaya|male|412|728|1406
1058682229168103427|YoyokSubandriy3|H Yoyok Subandriyo Sip|male|381|541|1247
3254919834|polsekcibatuPWK|Polsek Cibatu PWK|female|241|352|1154
995514804432326656|AjhahNatul|Intihan Natul Ajhah|bot|5|827|830
842014209109970944|andri000me_2|M Andri Gunawan Berita|bot|497|564|651
998773589372321792|AnugrahNur21|Anugrah Nurcahyo|male|1|776|777
861072368956973057|PolsekSaradan|Polsek Saradan|bot|654|150|953
3302135329|Sosmed_NTMC|Sosmed NTMC|news|150|504|774
996597372531625984|ditaasjari|Dita Asjari||1|707|723
839039853702455296|PolriMultimedia|Multimedia Polri|bot|144|180|839
936384570647179264|polrestapin|polrestapin|male|112|250|673
1066779906086850563|HitamputihC|hitamputih.co||160|284|413
993740924101345280|abdhafid_20|Abdul Hafid|male|4|405|404
121640063|RadioElshinta|Radio Elshinta|news|162|258|273
180696019|SonoraFM92|IG : @SonoraFM92|female|127|148|349
2371357657|pid_ressoppeng|Polres Soppeng|male|6|530|76
47976374|corneliushanung|hanung nugroho|male|98|149|345
853064883788632064|polsek_soreang|Polsek Soreang||43|127|387
1038259342745559040|MuhammadAndre1_|Muhammad Andre||212|101|367
47274731|okezonenews|Okezone|news|215|168|206
319499439|MarjeniRokcalva|IG: rokcalva||193|148|192
158278197|notbuzzer|Senandung|news|198|90|303
982080509483220992|Tribratanewsjtg|Tribratanews Jateng||19|214|286
4520912296|humaspolres_pwk|humaspolrespwk|male|34|154|316
863214112787972096|SyakiraArdani|Syakira Ardani|female|126|59|341
1067969569556324352|MargorejoPolsek|Polsek Margorejo||80|89|324
930151027814285312|EdiRaharjo80|Edi Raharjo|male|48|141|288
885304778565206016|humaspolis|Polsek Wanayasa|bot|34|88|357
980155441597464576|sukasukaskip|.|male|118|91|283
939189655261528064|PolresRaya|Polres Murung Raya|male|53|17|363
1000348782125502465|Irvan56086455|Irvan Hari Utomo||45|107|275
1652365195|1MenujuDamai|Indonesia Bangkit|others|205|85|161
1026738847651049472|PratamaPandito|MUHAMMAD PANDITO PRATAMA|male|19|12|386
69183155|detikcom|detikcom|female|166|131|159
18071520|antaranews|ANTARANEWS.COM|male|75|164|206
986159088|duta_kurniawan|Muslim Cyber Army|male|202|72|148
710566116553166849|veraagustian_|??ANAK KAMPUNG BAU LISUNG|female|141|82|234
456426648|merdekadotcom|MERDEKA|female|135|134|156
154102750|Beritasatu|BeritaSatu.com|news|154|121|156
122028263|hgberry|Saya 'NgAhok'|male|178|65|240
2754383112|toranaga3000|Toranaga|male|219|67|152
998838878193635328|DaruArdian|Ardian Daru|bot|398|6|6
889300959968378880|polsekkatapang|Polsekkatapang|male|35|129|224
968428811107819521|pemilu_org|PEMILU 2019|news|77|135|170
966259715331170304|NoninoDovi|dovi_nonino|bot|369|0|0
759692754985242625|kumparan|kumparan|male|98|130|160
349276378|sukatanyaj|MuakLiatPdusta|male|184|59|124
823858795021410304|1trenggalek|Polres Trenggalek|others|26|112|231
18129942|tempodotco|TEMPO.CO|news|158|104|107
728269694994538496|dedisagala24|SISINGA MANGARAJA|female|146|47|221
944551919514615809|Indramajid8|Indramajid|male|176|64|126
23343960|kompascom|Kompas.com|news|105|109|155
1014760493662330880|FarhanWahyudi23|Farhan Wahyudi|male|21|31|316
996945092723204096|FajarDhipa24|Fajar Naradhipa||354|7|3
1029619078002958336|Ahmadfauzi1096|Ahmad (Campaign2)||10|12|319
1071464784392900608|FarelmaxL|Farelmax Las||136|50|184
1027100452616171520|WarsitoWahyu|Wahyu Warsito|male|13|37|326
932761959291748352|DimasPermana817|Dimas Permana|male|100|57|217
20963426|korantempo|Koran Tempo|news|151|101|106
990237626|rmolco|RMOL.CO|others|109|118|144
964567431262887936|PCilograng|Polsek Cilograng|others|33|103|192
800312861582995456|hemaviton99|#SPIDOL|male|165|68|152
22126902|republikaonline|Republika.co.id|others|81|146|119
1085539597583446017|Annaput61957674|Annaputri||20|74|233
3245141677|d13a057faf924ad|dutaMerlin|male|19|7|338
924645606643003392|Sekarwangi_82|Dadang Qolybri purgoso diningrat saepuloh hijab|male|177|44|123
78909305|nanuths|Kimunk|male|106|56|203
88352716|temponewsroom|Tempo News Room|news|144|93|100
3908639473|GoTotheJek|GotoTheJek|male|134|58|155
765770149861453825|kkvrindhavan|kaka vrindhavan|male|174|54|109
789658466377883648|babe_Ahmad|#TUNGGU_KOMANDO_HRS_ULAMA|male|159|64|103
4026079994|mhsyahril|Muhammad Syahril||158|43|113
1027042113110724609|FerindaUtami|FERINDA PUTRI UTAMI|female|8|27|291
46693036|inilahdotcom|inilahcom|bot|89|122|111
1041902492638822400|yakubjo1|yakubjo||254|16|26
338314080|eLfathir_|Anak Kolongï¿½|male|68|63|181
1085541457597853697|Monalis25507963|Monalisa||20|70|202
1008243161188069377|JohanWoda|Johan WODA|male|97|37|182
3905502624|humasresbatang|Humas Polres Batang|male|10|46|235
1037948808427003904|SpripimpoldaB|SpripimPoldaBabel||18|117|158
2872998758|enny_endah|*PERILANGIT*#T3tapJokowi#|female|123|63|147
913559635788931072|PolsekBjsoang|Polsek Bojongsoang||24|103|168
280981318|umam_chaerul|Choerul Umam|male|152|41|103
891126806|andi_ryanda|#2019tengelamkanIQ99&Bonk200Sekolam|male|157|49|109
846715204637376513|andri000me_15|Mags Berita 05|bot|90|88|108
972357839279673344|FaGtng|F.a|male|96|42|170
79130206|jpnncom|JPNN.com|female|116|85|110
60637169|redywanjames|SayaPancasila|male|104|49|164
829928763374784513|PolsekCimaung|Polsek Cimaung|male|6|126|155
48990686|arena51|Make NKRI great again|male|143|52|109

